p n nt time
256 10001 100 0.271991
256 10001 100 0.271856
256 10001 100 0.271853
256 10001 100 0.272096
256 10001 100 0.271709
256 10001 100 0.271727
256 10001 100 0.272024
256 10001 100 0.271633
256 10001 100 0.271911
256 10001 100 0.271994
256 10001 100 0.271786
256 10001 100 0.272450
256 10001 100 0.271845
256 10001 100 0.271745
256 10001 100 0.272267
256 10001 100 0.271599
256 10001 100 0.271773
256 10001 100 0.271762
256 10001 100 0.272091
256 10001 100 0.271660
256 10001 100 0.271900
256 10001 100 0.271705
256 10001 100 0.271719
256 10001 100 0.271753
256 10001 100 0.272353
256 10001 100 0.271737
256 10001 100 0.271783
256 10001 100 0.272328
256 10001 100 0.271891
256 10001 100 0.271949
256 10001 100 0.272726
256 10001 100 0.271703
256 10001 100 0.271861
256 10001 100 0.272244
256 10001 100 0.272210
256 10001 100 0.271825
256 10001 100 0.272154
256 10001 100 0.272898
256 10001 100 0.272600
256 10001 100 0.271725
256 10001 100 0.272149
256 10001 100 0.272177
256 10001 100 0.271687
256 10001 100 0.272063
256 10001 100 0.272675
256 10001 100 0.272220
256 10001 100 0.271670
256 10001 100 0.271953
256 10001 100 0.272272
256 10001 100 0.272669
256 10001 100 0.272318
256 10001 100 0.273046
256 10001 100 0.272261
256 10001 100 0.272074
256 10001 100 0.272638
256 10001 100 0.272128
256 10001 100 0.272122
256 10001 100 0.272300
256 10001 100 0.272591
256 10001 100 0.272216
256 10001 100 0.272523
256 10001 100 0.272461
256 10001 100 0.273157
256 10001 100 0.272395
256 10001 100 0.272916
256 10001 100 0.272328
256 10001 100 0.273209
256 10001 100 0.272303
256 10001 100 0.272997
256 10001 100 0.272223
256 10001 100 0.272228
256 10001 100 0.273281
256 10001 100 0.272589
256 10001 100 0.273049
256 10001 100 0.272288
256 10001 100 0.272318
256 10001 100 0.273282
256 10001 100 0.272987
256 10001 100 0.272495
256 10001 100 0.273111
256 10001 100 0.272306
256 10001 100 0.273424
256 10001 100 0.272937
256 10001 100 0.273029
256 10001 100 0.273587
256 10001 100 0.273058
256 10001 100 0.273053
256 10001 100 0.273231
256 10001 100 0.273119
256 10001 100 0.273128
256 10001 100 0.273193
256 10001 100 0.273113
256 10001 100 0.273650
256 10001 100 0.272984
256 10001 100 0.273748
256 10001 100 0.273807
256 10001 100 0.273890
256 10001 100 0.273912
256 10001 100 0.273990
256 10001 100 0.273900
256 10001 100 0.274075
256 10001 100 0.274391
256 10001 100 0.274336
256 10001 100 0.274471
256 10001 100 0.274622
256 10001 100 0.274645
256 10001 100 0.274721
256 10001 100 0.274720
256 10001 100 0.275166
256 10001 100 0.275012
256 10001 100 0.275201
256 10001 100 0.275012
256 10001 100 0.275121
256 10001 100 0.275093
256 10001 100 0.275241
256 10001 100 0.275027
256 10001 100 0.275290
256 10001 100 0.275236
256 10001 100 0.275356
256 10001 100 0.275460
256 10001 100 0.275618
256 10001 100 0.275522
256 10001 100 0.275379
256 10001 100 0.275361
256 10001 100 0.275780
256 10001 100 0.275447
256 10001 100 0.275571
256 10001 100 0.275359
256 10001 100 0.275753
256 10001 100 0.275629
256 10001 100 0.275793
256 10001 100 0.275820
256 10001 100 0.275874
256 10001 100 0.275921
256 10001 100 0.275961
256 10001 100 0.276070
256 10001 100 0.276031
256 10001 100 0.276016
256 10001 100 0.276073
256 10001 100 0.276161
256 10001 100 0.276203
256 10001 100 0.276391
256 10001 100 0.276334
256 10001 100 0.276297
256 10001 100 0.276300
256 10001 100 0.276156
256 10001 100 0.276373
256 10001 100 0.276423
256 10001 100 0.276232
256 10001 100 0.276263
256 10001 100 0.276339
256 10001 100 0.276312
256 10001 100 0.276526
256 10001 100 0.276605
256 10001 100 0.276591
256 10001 100 0.276924
256 10001 100 0.276460
256 10001 100 0.276595
256 10001 100 0.276784
256 10001 100 0.276526
256 10001 100 0.276868
256 10001 100 0.276626
256 10001 100 0.276529
256 10001 100 0.276914
256 10001 100 0.276658
256 10001 100 0.276875
256 10001 100 0.276723
256 10001 100 0.276885
256 10001 100 0.276584
256 10001 100 0.276762
256 10001 100 0.276423
256 10001 100 0.276892
256 10001 100 0.276581
256 10001 100 0.276772
256 10001 100 0.276543
256 10001 100 0.276520
256 10001 100 0.276878
256 10001 100 0.276943
256 10001 100 0.276831
256 10001 100 0.276675
256 10001 100 0.277003
256 10001 100 0.276763
256 10001 100 0.277117
256 10001 100 0.277208
256 10001 100 0.276913
256 10001 100 0.277095
256 10001 100 0.276973
256 10001 100 0.277125
256 10001 100 0.277121
256 10001 100 0.277371
256 10001 100 0.276952
256 10001 100 0.277088
256 10001 100 0.277365
256 10001 100 0.277296
256 10001 100 0.277541
256 10001 100 0.277510
256 10001 100 0.277535
256 10001 100 0.277580
256 10001 100 0.277859
256 10001 100 0.277877
256 10001 100 0.277927
256 10001 100 0.277977
256 10001 100 0.278144
256 10001 100 0.278160
256 10001 100 0.278069
256 10001 100 0.278644
256 10001 100 0.278520
256 10001 100 0.278834
256 10001 100 0.279138
256 10001 100 0.279277
256 10001 100 0.279278
256 10001 100 0.279351
256 10001 100 0.279435
256 10001 100 0.279425
256 10001 100 0.279485
256 10001 100 0.279455
256 10001 100 0.279555
256 10001 100 0.279598
256 10001 100 0.279631
256 10001 100 0.279457
256 10001 100 0.279641
256 10001 100 0.279570
256 10001 100 0.279714
256 10001 100 0.279904
256 10001 100 0.279859
256 10001 100 0.279728
256 10001 100 0.279953
256 10001 100 0.279985
256 10001 100 0.280941
256 10001 100 0.280802
256 10001 100 0.280856
256 25001 100 1.721186
256 25001 100 1.721442
256 25001 100 1.721273
256 25001 100 1.721632
256 25001 100 1.721613
256 25001 100 1.721699
256 25001 100 1.721527
256 25001 100 1.721763
256 25001 100 1.721934
256 25001 100 1.721875
256 25001 100 1.721858
256 25001 100 1.722239
256 25001 100 1.722093
256 25001 100 1.722166
256 25001 100 1.722342
256 25001 100 1.722339
256 25001 100 1.722456
256 25001 100 1.722336
256 25001 100 1.722522
256 25001 100 1.722517
256 25001 100 1.722633
256 25001 100 1.722717
256 25001 100 1.722687
256 25001 100 1.722900
256 25001 100 1.722872
256 25001 100 1.722867
256 25001 100 1.722884
256 25001 100 1.723100
256 25001 100 1.723013
256 25001 100 1.722914
256 25001 100 1.722929
256 25001 100 1.723167
256 25001 100 1.723112
256 25001 100 1.723291
256 25001 100 1.723143
256 25001 100 1.723362
256 25001 100 1.723220
256 25001 100 1.723127
256 25001 100 1.723226
256 25001 100 1.723369
256 25001 100 1.723383
256 25001 100 1.723599
256 25001 100 1.723293
256 25001 100 1.723508
256 25001 100 1.723472
256 25001 100 1.723376
256 25001 100 1.723616
256 25001 100 1.723361
256 25001 100 1.723431
256 25001 100 1.723528
256 25001 100 1.723427
256 25001 100 1.723584
256 25001 100 1.723787
256 25001 100 1.724019
256 25001 100 1.724005
256 25001 100 1.724138
256 25001 100 1.723911
256 25001 100 1.723916
256 25001 100 1.723819
256 25001 100 1.723730
256 25001 100 1.724240
256 25001 100 1.723867
256 25001 100 1.724072
256 25001 100 1.723921
256 25001 100 1.723965
256 25001 100 1.723825
256 25001 100 1.723842
256 25001 100 1.723884
256 25001 100 1.724142
256 25001 100 1.724188
256 25001 100 1.724401
256 25001 100 1.724270
256 25001 100 1.723914
256 25001 100 1.724185
256 25001 100 1.724361
256 25001 100 1.724114
256 25001 100 1.724334
256 25001 100 1.724261
256 25001 100 1.724148
256 25001 100 1.724266
256 25001 100 1.724168
256 25001 100 1.724318
256 25001 100 1.724404
256 25001 100 1.724410
256 25001 100 1.724276
256 25001 100 1.724486
256 25001 100 1.724305
256 25001 100 1.724394
256 25001 100 1.724399
256 25001 100 1.724563
256 25001 100 1.724492
256 25001 100 1.724502
256 25001 100 1.724551
256 25001 100 1.724438
256 25001 100 1.724491
256 25001 100 1.724679
256 25001 100 1.724532
256 25001 100 1.724412
256 25001 100 1.724878
256 25001 100 1.724495
256 25001 100 1.724638
256 25001 100 1.724470
256 25001 100 1.724543
256 25001 100 1.724611
256 25001 100 1.724574
256 25001 100 1.724555
256 25001 100 1.724781
256 25001 100 1.724867
256 25001 100 1.724770
256 25001 100 1.724863
256 25001 100 1.724842
256 25001 100 1.724808
256 25001 100 1.724875
256 25001 100 1.724851
256 25001 100 1.725187
256 25001 100 1.724996
256 25001 100 1.724941
256 25001 100 1.725112
256 25001 100 1.724905
256 25001 100 1.724915
256 25001 100 1.725120
256 25001 100 1.725182
256 25001 100 1.724939
256 25001 100 1.724966
256 25001 100 1.725000
256 25001 100 1.725005
256 25001 100 1.725084
256 25001 100 1.725221
256 25001 100 1.724985
256 25001 100 1.725256
256 25001 100 1.725266
256 25001 100 1.725134
256 25001 100 1.725177
256 25001 100 1.725221
256 25001 100 1.725350
256 25001 100 1.725183
256 25001 100 1.725230
256 25001 100 1.725083
256 25001 100 1.725241
256 25001 100 1.725070
256 25001 100 1.725011
256 25001 100 1.725119
256 25001 100 1.725033
256 25001 100 1.725260
256 25001 100 1.725234
256 25001 100 1.725510
256 25001 100 1.725389
256 25001 100 1.725307
256 25001 100 1.725068
256 25001 100 1.725894
256 25001 100 1.725551
256 25001 100 1.725134
256 25001 100 1.725512
256 25001 100 1.725911
256 25001 100 1.725810
256 25001 100 1.726341
256 25001 100 1.726041
256 25001 100 1.726267
256 25001 100 1.726766
256 25001 100 1.726596
256 25001 100 1.727123
256 25001 100 1.727124
256 25001 100 1.726988
256 25001 100 1.727410
256 25001 100 1.727405
256 25001 100 1.727546
256 25001 100 1.727696
256 25001 100 1.727526
256 25001 100 1.727932
256 25001 100 1.728199
256 25001 100 1.728469
256 25001 100 1.728135
256 25001 100 1.728282
256 25001 100 1.728349
256 25001 100 1.728560
256 25001 100 1.728872
256 25001 100 1.729098
256 25001 100 1.728856
256 25001 100 1.729335
256 25001 100 1.728931
256 25001 100 1.729157
256 25001 100 1.729178
256 25001 100 1.728999
256 25001 100 1.729363
256 25001 100 1.729382
256 25001 100 1.729724
256 25001 100 1.729399
256 25001 100 1.729478
256 25001 100 1.729551
256 25001 100 1.729803
256 25001 100 1.729949
256 25001 100 1.729853
256 25001 100 1.730172
256 25001 100 1.730208
256 25001 100 1.729912
256 25001 100 1.729925
256 25001 100 1.730334
256 25001 100 1.730146
256 25001 100 1.730253
256 25001 100 1.731513
256 25001 100 1.731627
256 25001 100 1.731989
256 25001 100 1.732112
256 25001 100 1.732272
256 25001 100 1.732109
256 25001 100 1.732368
256 25001 100 1.732577
256 25001 100 1.732434
256 25001 100 1.732453
256 25001 100 1.732891
256 25001 100 1.733281
256 25001 100 1.733159
256 25001 100 1.733380
256 25001 100 1.733635
256 25001 100 1.733735
256 25001 100 1.734126
256 25001 100 1.734280
256 25001 100 1.734387
256 25001 100 1.735052
256 25001 100 1.735123
256 25001 100 1.735342
256 25001 100 1.735431
256 25001 100 1.736232
256 25001 100 1.736431
256 25001 100 1.737233
256 25001 100 1.738347
256 25001 100 1.738739
256 25001 100 1.739514
256 25001 100 1.740148
256 25001 100 1.740891
256 25001 100 1.741927
256 25001 100 1.742857
256 25001 100 1.743013
256 25001 100 1.743491
256 25001 100 1.744200
256 25001 100 1.744790
256 25001 100 1.745293
256 25001 100 1.745821
256 25001 100 1.746324
256 25001 100 1.747676
256 25001 100 1.748424
256 25001 100 1.749430
256 25001 100 1.750069
256 25001 100 1.751607
256 25001 100 1.752429
256 25001 100 1.754415
256 25001 100 1.754568
256 25001 100 1.754937
256 25001 100 1.755889
256 25001 100 1.756717
256 25001 100 1.758078
256 25001 100 1.758890
256 25001 100 1.759206
256 25001 100 1.760328
256 25001 100 1.761671
256 25001 100 1.761431
256 50001 100 6.807532
256 50001 100 6.808449
256 50001 100 6.808852
256 50001 100 6.808994
256 50001 100 6.809757
256 50001 100 6.810036
256 50001 100 6.810364
256 50001 100 6.810906
256 50001 100 6.811312
256 50001 100 6.811539
256 50001 100 6.812343
256 50001 100 6.812672
256 50001 100 6.812780
256 50001 100 6.813027
256 50001 100 6.813724
256 50001 100 6.814086
256 50001 100 6.814075
256 50001 100 6.814454
256 50001 100 6.815232
256 50001 100 6.815343
256 50001 100 6.815363
256 50001 100 6.815658
256 50001 100 6.815723
256 50001 100 6.815778
256 50001 100 6.815954
256 50001 100 6.816009
256 50001 100 6.815824
256 50001 100 6.816210
256 50001 100 6.815915
256 50001 100 6.816377
256 50001 100 6.816256
256 50001 100 6.816390
256 50001 100 6.816605
256 50001 100 6.816629
256 50001 100 6.816675
256 50001 100 6.816669
256 50001 100 6.816922
256 50001 100 6.817315
256 50001 100 6.817298
256 50001 100 6.817320
256 50001 100 6.817208
256 50001 100 6.817580
256 50001 100 6.817471
256 50001 100 6.817382
256 50001 100 6.817469
256 50001 100 6.817714
256 50001 100 6.817622
256 50001 100 6.818164
256 50001 100 6.818088
256 50001 100 6.818271
256 50001 100 6.818594
256 50001 100 6.818615
256 50001 100 6.818675
256 50001 100 6.818877
256 50001 100 6.819171
256 50001 100 6.819304
256 50001 100 6.819421
256 50001 100 6.819582
256 50001 100 6.820094
256 50001 100 6.820076
256 50001 100 6.820132
256 50001 100 6.819965
256 50001 100 6.819936
256 50001 100 6.820018
256 50001 100 6.820185
256 50001 100 6.820475
256 50001 100 6.820341
256 50001 100 6.820604
256 50001 100 6.821365
256 50001 100 6.821508
256 50001 100 6.821390
256 50001 100 6.821855
256 50001 100 6.821934
256 50001 100 6.822163
256 50001 100 6.822495
256 50001 100 6.822721
256 50001 100 6.823276
256 50001 100 6.823367
256 50001 100 6.823607
256 50001 100 6.823646
256 50001 100 6.823681
256 50001 100 6.823723
256 50001 100 6.823935
256 50001 100 6.824074
256 50001 100 6.823992
256 50001 100 6.823987
256 50001 100 6.824080
256 50001 100 6.824012
256 50001 100 6.824236
256 50001 100 6.824210
256 50001 100 6.824446
256 50001 100 6.824139
256 50001 100 6.824226
256 50001 100 6.824258
256 50001 100 6.824458
256 50001 100 6.824654
256 50001 100 6.824660
256 50001 100 6.824978
256 50001 100 6.825157
256 50001 100 6.825124
256 50001 100 6.825384
256 50001 100 6.825434
256 50001 100 6.825615
256 50001 100 6.825717
256 50001 100 6.825702
256 50001 100 6.825705
256 50001 100 6.825617
256 50001 100 6.826049
256 50001 100 6.825502
256 50001 100 6.825717
256 50001 100 6.826010
256 50001 100 6.825769
256 50001 100 6.826071
256 50001 100 6.825852
256 50001 100 6.826082
256 50001 100 6.825872
256 50001 100 6.826135
256 50001 100 6.826300
256 50001 100 6.826287
256 50001 100 6.826150
256 50001 100 6.826248
256 50001 100 6.826058
256 50001 100 6.826420
256 50001 100 6.826433
256 50001 100 6.826447
256 50001 100 6.826213
256 50001 100 6.826452
256 50001 100 6.826567
256 50001 100 6.826644
256 50001 100 6.826983
256 50001 100 6.826958
256 50001 100 6.827567
256 50001 100 6.828324
256 50001 100 6.828391
256 50001 100 6.829523
256 50001 100 6.829959
256 50001 100 6.829890
256 50001 100 6.830647
256 50001 100 6.831372
256 50001 100 6.831725
256 50001 100 6.832782
256 50001 100 6.833989
256 50001 100 6.834028
256 50001 100 6.834262
256 50001 100 6.834616
256 50001 100 6.835206
256 50001 100 6.835311
256 50001 100 6.835284
256 50001 100 6.835346
256 50001 100 6.835392
256 50001 100 6.835349
256 50001 100 6.835561
256 50001 100 6.836079
256 50001 100 6.836147
256 50001 100 6.836364
256 50001 100 6.836329
256 50001 100 6.836527
256 50001 100 6.836420
256 50001 100 6.836874
256 50001 100 6.837001
256 50001 100 6.836893
256 50001 100 6.837028
256 50001 100 6.836841
256 50001 100 6.840276
256 50001 100 6.843567
256 50001 100 6.847305
256 50001 100 6.847633
256 50001 100 6.850363
256 50001 100 6.850658
256 50001 100 6.851730
256 50001 100 6.853630
256 50001 100 6.856551
256 50001 100 6.865103
256 50001 100 6.865395
256 50001 100 6.868046
256 50001 100 6.870759
256 50001 100 6.871119
256 50001 100 6.873132
256 50001 100 6.873244
256 50001 100 6.874564
256 50001 100 6.875716
256 50001 100 6.876154
256 50001 100 6.878493
256 50001 100 6.878741
256 50001 100 6.880388
256 50001 100 6.881461
256 50001 100 6.882428
256 50001 100 6.884399
256 50001 100 6.885157
256 50001 100 6.891665
256 50001 100 6.892024
256 50001 100 6.892712
256 50001 100 6.893441
256 50001 100 6.895613
256 50001 100 6.897921
256 50001 100 6.898319
256 50001 100 6.900057
256 50001 100 6.900589
256 50001 100 6.903285
256 50001 100 6.904192
256 50001 100 6.905402
256 50001 100 6.907066
256 50001 100 6.908724
256 50001 100 6.909791
256 50001 100 6.911320
256 50001 100 6.911789
256 50001 100 6.912519
256 50001 100 6.914517
256 50001 100 6.916131
256 50001 100 6.916878
256 50001 100 6.918285
256 50001 100 6.920449
256 50001 100 6.920480
256 50001 100 6.925615
256 50001 100 6.925753
256 50001 100 6.929466
256 50001 100 6.929399
256 50001 100 6.932736
256 50001 100 6.933586
256 50001 100 6.936223
256 50001 100 6.937238
256 50001 100 6.940890
256 50001 100 6.941788
256 50001 100 6.943858
256 50001 100 6.945738
256 50001 100 6.946775
256 50001 100 6.950214
256 50001 100 6.950110
256 50001 100 6.952684
256 50001 100 6.954402
256 50001 100 6.956757
256 50001 100 6.958334
256 50001 100 6.959716
256 50001 100 6.963264
256 50001 100 6.966382
256 50001 100 6.967251
256 50001 100 6.969586
256 50001 100 6.970728
256 50001 100 6.972766
256 50001 100 6.975006
256 50001 100 6.976304
256 50001 100 6.978766
256 50001 100 6.978776
256 50001 100 6.979230
256 50001 100 6.982566
256 50001 100 6.985149
256 50001 100 6.987851
256 50001 100 6.990872
256 50001 100 6.993924
256 50001 100 6.996199
256 50001 100 6.998946
256 50001 100 7.001681
256 50001 100 7.004691
256 50001 100 7.007637
256 50001 100 7.010366
256 50001 100 7.010246
256 75001 100 15.228808
256 75001 100 15.229279
256 75001 100 15.229955
256 75001 100 15.231642
256 75001 100 15.232656
256 75001 100 15.233075
256 75001 100 15.235835
256 75001 100 15.236387
256 75001 100 15.236582
256 75001 100 15.237695
256 75001 100 15.238992
256 75001 100 15.239112
256 75001 100 15.239806
256 75001 100 15.240234
256 75001 100 15.241735
256 75001 100 15.241913
256 75001 100 15.241774
256 75001 100 15.242129
256 75001 100 15.242553
256 75001 100 15.242579
256 75001 100 15.242679
256 75001 100 15.243375
256 75001 100 15.243656
256 75001 100 15.244133
256 75001 100 15.244767
256 75001 100 15.245055
256 75001 100 15.245636
256 75001 100 15.246119
256 75001 100 15.246664
256 75001 100 15.247009
256 75001 100 15.247489
256 75001 100 15.248382
256 75001 100 15.248540
256 75001 100 15.248877
256 75001 100 15.248976
256 75001 100 15.249068
256 75001 100 15.249654
256 75001 100 15.249756
256 75001 100 15.249647
256 75001 100 15.250341
256 75001 100 15.250235
256 75001 100 15.250621
256 75001 100 15.250466
256 75001 100 15.250532
256 75001 100 15.250437
256 75001 100 15.250711
256 75001 100 15.250683
256 75001 100 15.251062
256 75001 100 15.251149
256 75001 100 15.251444
256 75001 100 15.251405
256 75001 100 15.251602
256 75001 100 15.251493
256 75001 100 15.251485
256 75001 100 15.251847
256 75001 100 15.252085
256 75001 100 15.252377
256 75001 100 15.252521
256 75001 100 15.252561
256 75001 100 15.252556
256 75001 100 15.252844
256 75001 100 15.252880
256 75001 100 15.252815
256 75001 100 15.253396
256 75001 100 15.253842
256 75001 100 15.253855
256 75001 100 15.253771
256 75001 100 15.253908
256 75001 100 15.253945
256 75001 100 15.255370
256 75001 100 15.256065
256 75001 100 15.257994
256 75001 100 15.258785
256 75001 100 15.258939
256 75001 100 15.259410
256 75001 100 15.259500
256 75001 100 15.259756
256 75001 100 15.259532
256 75001 100 15.259426
256 75001 100 15.259918
256 75001 100 15.260069
256 75001 100 15.260463
256 75001 100 15.260742
256 75001 100 15.260682
256 75001 100 15.260759
256 75001 100 15.260535
256 75001 100 15.260687
256 75001 100 15.260930
256 75001 100 15.260788
256 75001 100 15.261912
256 75001 100 15.262451
256 75001 100 15.262649
256 75001 100 15.262770
256 75001 100 15.263216
256 75001 100 15.263253
256 75001 100 15.263287
256 75001 100 15.263255
256 75001 100 15.263694
256 75001 100 15.263990
256 75001 100 15.264152
256 75001 100 15.264322
256 75001 100 15.264737
256 75001 100 15.264863
256 75001 100 15.264930
256 75001 100 15.265204
256 75001 100 15.265603
256 75001 100 15.266005
256 75001 100 15.268317
256 75001 100 15.270200
256 75001 100 15.270377
256 75001 100 15.272092
256 75001 100 15.272815
256 75001 100 15.274589
256 75001 100 15.274505
256 75001 100 15.274989
256 75001 100 15.275189
256 75001 100 15.275323
256 75001 100 15.275734
256 75001 100 15.275806
256 75001 100 15.275738
256 75001 100 15.275946
256 75001 100 15.275888
256 75001 100 15.276284
256 75001 100 15.276473
256 75001 100 15.276534
256 75001 100 15.276642
256 75001 100 15.278726
256 75001 100 15.278953
256 75001 100 15.279037
256 75001 100 15.279421
256 75001 100 15.280515
256 75001 100 15.280671
256 75001 100 15.282559
256 75001 100 15.283224
256 75001 100 15.284436
256 75001 100 15.284846
256 75001 100 15.285625
256 75001 100 15.285743
256 75001 100 15.286646
256 75001 100 15.286489
256 75001 100 15.286462
256 75001 100 15.286762
256 75001 100 15.286843
256 75001 100 15.287339
256 75001 100 15.287251
256 75001 100 15.287802
256 75001 100 15.288137
256 75001 100 15.288502
256 75001 100 15.288693
256 75001 100 15.289046
256 75001 100 15.289383
256 75001 100 15.289342
256 75001 100 15.289657
256 75001 100 15.289705
256 75001 100 15.290080
256 75001 100 15.293921
256 75001 100 15.298073
256 75001 100 15.299904
256 75001 100 15.305508
256 75001 100 15.307101
256 75001 100 15.312492
256 75001 100 15.316479
256 75001 100 15.320856
256 75001 100 15.326538
256 75001 100 15.330451
256 75001 100 15.332780
256 75001 100 15.338094
256 75001 100 15.340586
256 75001 100 15.344610
256 75001 100 15.345228
256 75001 100 15.352914
256 75001 100 15.359893
256 75001 100 15.362594
256 75001 100 15.364570
256 75001 100 15.366686
256 75001 100 15.370010
256 75001 100 15.370627
256 75001 100 15.375494
256 75001 100 15.376154
256 75001 100 15.381412
256 75001 100 15.384227
256 75001 100 15.387411
256 75001 100 15.388472
256 75001 100 15.393309
256 75001 100 15.398973
256 75001 100 15.400471
256 75001 100 15.403306
256 75001 100 15.409542
256 75001 100 15.415349
256 75001 100 15.417834
256 75001 100 15.425336
256 75001 100 15.427384
256 75001 100 15.430243
256 75001 100 15.432203
256 75001 100 15.437463
256 75001 100 15.442422
256 75001 100 15.449217
256 75001 100 15.453944
256 75001 100 15.455689
256 75001 100 15.457992
256 75001 100 15.458308
256 75001 100 15.464364
256 75001 100 15.465045
256 75001 100 15.469941
256 75001 100 15.473154
256 75001 100 15.474175
256 75001 100 15.478815
256 75001 100 15.483683
256 75001 100 15.484437
256 75001 100 15.488020
256 75001 100 15.492005
256 75001 100 15.493447
256 75001 100 15.502356
256 75001 100 15.507562
256 75001 100 15.511549
256 75001 100 15.516751
256 75001 100 15.521907
256 75001 100 15.523414
256 75001 100 15.530966
256 75001 100 15.532191
256 75001 100 15.538619
256 75001 100 15.538941
256 75001 100 15.546706
256 75001 100 15.547451
256 75001 100 15.552592
256 75001 100 15.556205
256 75001 100 15.560075
256 75001 100 15.564209
256 75001 100 15.567143
256 75001 100 15.573148
256 75001 100 15.574877
256 75001 100 15.580731
256 75001 100 15.582490
256 75001 100 15.590210
256 75001 100 15.596188
256 75001 100 15.602925
256 75001 100 15.605651
256 75001 100 15.610238
256 75001 100 15.613629
256 75001 100 15.618893
256 75001 100 15.618944
256 75001 100 15.620683
256 75001 100 15.627290
256 75001 100 15.634843
256 75001 100 15.641533
256 75001 100 15.647204
256 75001 100 15.653810
256 75001 100 15.659496
256 75001 100 15.665708
256 75001 100 15.671645
256 75001 100 15.678684
256 75001 100 15.685130
256 75001 100 15.691353
256 75001 100 15.697071
256 75001 100 15.702395
256 75001 100 15.702449
256 100001 100 27.332155
256 100001 100 27.337947
256 100001 100 27.337970
256 100001 100 27.338046
256 100001 100 27.343425
256 100001 100 27.343676
256 100001 100 27.345395
256 100001 100 27.351350
256 100001 100 27.351984
256 100001 100 27.352118
256 100001 100 27.352142
256 100001 100 27.352339
256 100001 100 27.352722
256 100001 100 27.352664
256 100001 100 27.353426
256 100001 100 27.353501
256 100001 100 27.354113
256 100001 100 27.354099
256 100001 100 27.354325
256 100001 100 27.354338
256 100001 100 27.354687
256 100001 100 27.354706
256 100001 100 27.354650
256 100001 100 27.355325
256 100001 100 27.356372
256 100001 100 27.356494
256 100001 100 27.357036
256 100001 100 27.357084
256 100001 100 27.357006
256 100001 100 27.357342
256 100001 100 27.357100
256 100001 100 27.357418
256 100001 100 27.357576
256 100001 100 27.357530
256 100001 100 27.357514
256 100001 100 27.358062
256 100001 100 27.358873
256 100001 100 27.359439
256 100001 100 27.359398
256 100001 100 27.360310
256 100001 100 27.360535
256 100001 100 27.364647
256 100001 100 27.365729
256 100001 100 27.365969
256 100001 100 27.369879
256 100001 100 27.371825
256 100001 100 27.371994
256 100001 100 27.372239
256 100001 100 27.376643
256 100001 100 27.376920
256 100001 100 27.380098
256 100001 100 27.382390
256 100001 100 27.382333
256 100001 100 27.382595
256 100001 100 27.386092
256 100001 100 27.386424
256 100001 100 27.388241
256 100001 100 27.391252
256 100001 100 27.393564
256 100001 100 27.395346
256 100001 100 27.398176
256 100001 100 27.398195
256 100001 100 27.400057
256 100001 100 27.401992
256 100001 100 27.403160
256 100001 100 27.404707
256 100001 100 27.406564
256 100001 100 27.407256
256 100001 100 27.409800
256 100001 100 27.412085
256 100001 100 27.412927
256 100001 100 27.413131
256 100001 100 27.413420
256 100001 100 27.413446
256 100001 100 27.413765
256 100001 100 27.414109
256 100001 100 27.414577
256 100001 100 27.414984
256 100001 100 27.414910
256 100001 100 27.415076
256 100001 100 27.415028
256 100001 100 27.415004
256 100001 100 27.415809
256 100001 100 27.416529
256 100001 100 27.416954
256 100001 100 27.417318
256 100001 100 27.417499
256 100001 100 27.417712
256 100001 100 27.418068
256 100001 100 27.418507
256 100001 100 27.418652
256 100001 100 27.418914
256 100001 100 27.419138
256 100001 100 27.419056
256 100001 100 27.419201
256 100001 100 27.419709
256 100001 100 27.420374
256 100001 100 27.420974
256 100001 100 27.421866
256 100001 100 27.422254
256 100001 100 27.422299
256 100001 100 27.422661
256 100001 100 27.423694
256 100001 100 27.424520
256 100001 100 27.424890
256 100001 100 27.425617
256 100001 100 27.426471
256 100001 100 27.426555
256 100001 100 27.427259
256 100001 100 27.427169
256 100001 100 27.427346
256 100001 100 27.427993
256 100001 100 27.428532
256 100001 100 27.428770
256 100001 100 27.429167
256 100001 100 27.429633
256 100001 100 27.430489
256 100001 100 27.432234
256 100001 100 27.433581
256 100001 100 27.436069
256 100001 100 27.436887
256 100001 100 27.440089
256 100001 100 27.441591
256 100001 100 27.444452
256 100001 100 27.445001
256 100001 100 27.445929
256 100001 100 27.446564
256 100001 100 27.446605
256 100001 100 27.446851
256 100001 100 27.448155
256 100001 100 27.448487
256 100001 100 27.448785
256 100001 100 27.448932
256 100001 100 27.449431
256 100001 100 27.450365
256 100001 100 27.450359
256 100001 100 27.451052
256 100001 100 27.451381
256 100001 100 27.451255
256 100001 100 27.451412
256 100001 100 27.451299
256 100001 100 27.451686
256 100001 100 27.451983
256 100001 100 27.452379
256 100001 100 27.453018
256 100001 100 27.453065
256 100001 100 27.452830
256 100001 100 27.453147
256 100001 100 27.459264
256 100001 100 27.462350
256 100001 100 27.475361
256 100001 100 27.482030
256 100001 100 27.487376
256 100001 100 27.493441
256 100001 100 27.496886
256 100001 100 27.505916
256 100001 100 27.513722
256 100001 100 27.514165
256 100001 100 27.523044
256 100001 100 27.524180
256 100001 100 27.530561
256 100001 100 27.537589
256 100001 100 27.544547
256 100001 100 27.550811
256 100001 100 27.551351
256 100001 100 27.555844
256 100001 100 27.556633
