p n nt time
1024 50001 100 6.347160
1024 50001 100 6.342732
1024 50001 100 6.347627
1024 50001 100 6.342383
1024 50001 100 6.347691
1024 50001 100 6.346593
1024 50001 100 6.347576
1024 50001 100 6.346427
1024 50001 100 6.346648
1024 50001 100 6.347200
1024 50001 100 6.347682
1024 50001 100 6.348014
1024 50001 100 6.346833
1024 50001 100 6.346790
1024 50001 100 6.347363
1024 50001 100 6.348768
1024 50001 100 6.348442
1024 50001 100 6.346630
1024 50001 100 6.346438
1024 50001 100 6.346935
1024 50001 100 6.348005
1024 50001 100 6.348484
1024 50001 100 6.347380
1024 50001 100 6.347996
1024 50001 100 6.348576
1024 50001 100 6.346465
1024 50001 100 6.347098
1024 50001 100 6.347574
1024 50001 100 6.348755
1024 50001 100 6.347138
1024 50001 100 6.347154
1024 50001 100 6.347689
1024 50001 100 6.348351
1024 50001 100 6.348786
1024 50001 100 6.346914
1024 50001 100 6.346385
1024 50001 100 6.346950
1024 50001 100 6.345738
1024 50001 100 6.347822
1024 50001 100 6.348588
1024 50001 100 6.346906
1024 50001 100 6.347795
1024 50001 100 6.348337
1024 50001 100 6.346943
1024 50001 100 6.347297
1024 50001 100 6.348883
1024 50001 100 6.348522
1024 50001 100 6.348210
1024 50001 100 6.346303
1024 50001 100 6.347389
1024 50001 100 6.349011
1024 50001 100 6.348520
1024 50001 100 6.345970
1024 50001 100 6.347429
1024 50001 100 6.349431
1024 50001 100 6.348725
1024 50001 100 6.349029
1024 50001 100 6.347784
1024 50001 100 6.345850
1024 50001 100 6.347717
1024 50001 100 6.348773
1024 50001 100 6.349849
1024 50001 100 6.348895
1024 50001 100 6.348704
1024 50001 100 6.346500
1024 50001 100 6.347846
1024 50001 100 6.348557
1024 50001 100 6.350069
1024 50001 100 6.348816
1024 50001 100 6.347358
1024 50001 100 6.346683
1024 50001 100 6.346654
1024 50001 100 6.348758
1024 50001 100 6.349966
1024 50001 100 6.348621
1024 50001 100 6.348413
1024 50001 100 6.349450
1024 50001 100 6.347287
1024 50001 100 6.347404
1024 50001 100 6.349900
1024 50001 100 6.349245
1024 50001 100 6.348618
1024 50001 100 6.347481
1024 50001 100 6.347328
1024 50001 100 6.349839
1024 50001 100 6.349106
1024 50001 100 6.348633
1024 50001 100 6.349664
1024 50001 100 6.347398
1024 50001 100 6.346823
1024 50001 100 6.350125
1024 50001 100 6.349838
1024 50001 100 6.348389
1024 50001 100 6.350072
1024 50001 100 6.347682
1024 50001 100 6.347237
1024 50001 100 6.349586
1024 50001 100 6.349204
1024 50001 100 6.349963
1024 50001 100 6.348387
1024 50001 100 6.348404
1024 50001 100 6.350444
1024 50001 100 6.349476
1024 50001 100 6.347930
1024 50001 100 6.350427
1024 50001 100 6.347563
1024 50001 100 6.348587
1024 50001 100 6.348524
1024 50001 100 6.350242
1024 50001 100 6.347871
1024 50001 100 6.347899
1024 50001 100 6.350170
1024 50001 100 6.350481
1024 50001 100 6.347880
1024 50001 100 6.348749
1024 50001 100 6.350217
1024 50001 100 6.347799
1024 50001 100 6.349004
1024 50001 100 6.349738
1024 50001 100 6.347929
1024 50001 100 6.348117
1024 50001 100 6.350766
1024 50001 100 6.350580
1024 50001 100 6.348747
1024 50001 100 6.349001
1024 50001 100 6.350480
1024 50001 100 6.348090
1024 50001 100 6.348825
1024 50001 100 6.350059
1024 50001 100 6.351155
1024 50001 100 6.349047
1024 50001 100 6.349797
1024 50001 100 6.350664
1024 50001 100 6.349849
1024 50001 100 6.349447
1024 50001 100 6.349840
1024 50001 100 6.350796
1024 50001 100 6.350568
1024 50001 100 6.349554
1024 50001 100 6.349893
1024 50001 100 6.351250
1024 50001 100 6.350813
1024 50001 100 6.349081
1024 50001 100 6.349752
1024 50001 100 6.351899
1024 50001 100 6.351209
1024 50001 100 6.351937
1024 50001 100 6.349489
1024 50001 100 6.348896
1024 50001 100 6.351358
1024 50001 100 6.351053
1024 50001 100 6.348623
1024 50001 100 6.349275
1024 50001 100 6.351167
1024 50001 100 6.348724
1024 50001 100 6.350922
1024 50001 100 6.350652
1024 50001 100 6.351536
1024 50001 100 6.351407
1024 50001 100 6.351916
1024 50001 100 6.351048
1024 50001 100 6.351012
1024 50001 100 6.351047
1024 50001 100 6.351768
1024 50001 100 6.350889
1024 50001 100 6.352219
1024 50001 100 6.350853
1024 50001 100 6.352281
1024 50001 100 6.352432
1024 50001 100 6.351394
1024 50001 100 6.352546
1024 50001 100 6.351897
1024 50001 100 6.351786
1024 50001 100 6.351176
1024 50001 100 6.351587
1024 50001 100 6.352861
1024 50001 100 6.351728
1024 50001 100 6.352857
1024 50001 100 6.351166
1024 50001 100 6.352895
1024 50001 100 6.351263
1024 50001 100 6.352590
1024 50001 100 6.351385
1024 50001 100 6.352763
1024 50001 100 6.351436
1024 50001 100 6.352933
1024 50001 100 6.352948
1024 50001 100 6.351048
1024 50001 100 6.352899
1024 50001 100 6.352186
1024 50001 100 6.352500
1024 50001 100 6.352889
1024 50001 100 6.352481
1024 50001 100 6.352377
1024 50001 100 6.353251
1024 50001 100 6.351772
1024 50001 100 6.353108
1024 50001 100 6.353105
1024 50001 100 6.353269
1024 50001 100 6.352762
1024 50001 100 6.352439
1024 50001 100 6.353170
1024 50001 100 6.352567
1024 50001 100 6.352984
1024 50001 100 6.352270
1024 50001 100 6.353554
1024 50001 100 6.352380
1024 50001 100 6.353264
1024 50001 100 6.353015
1024 50001 100 6.352065
1024 50001 100 6.353142
1024 50001 100 6.353658
1024 50001 100 6.353566
1024 50001 100 6.352863
1024 50001 100 6.353611
1024 50001 100 6.352422
1024 50001 100 6.352592
1024 50001 100 6.353973
1024 50001 100 6.353490
1024 50001 100 6.352731
1024 50001 100 6.353128
1024 50001 100 6.353764
1024 50001 100 6.353190
1024 50001 100 6.353789
1024 50001 100 6.354318
1024 50001 100 6.354076
1024 50001 100 6.353972
1024 50001 100 6.354230
1024 50001 100 6.353394
1024 50001 100 6.354233
1024 50001 100 6.353906
1024 50001 100 6.354349
1024 50001 100 6.354502
1024 50001 100 6.354423
1024 50001 100 6.354597
1024 50001 100 6.354509
1024 50001 100 6.354419
1024 50001 100 6.354280
1024 50001 100 6.354497
1024 50001 100 6.354240
1024 50001 100 6.354307
1024 50001 100 6.353574
1024 50001 100 6.354563
1024 50001 100 6.353605
1024 50001 100 6.354602
1024 50001 100 6.355034
1024 50001 100 6.354135
1024 50001 100 6.354914
1024 50001 100 6.355085
1024 50001 100 6.354277
1024 50001 100 6.354709
1024 50001 100 6.354894
1024 50001 100 6.366096
1024 50001 100 6.354950
1024 50001 100 6.355725
1024 50001 100 6.355019
1024 50001 100 6.355476
1024 50001 100 6.354198
1024 50001 100 6.355048
1024 50001 100 6.356608
1024 50001 100 6.355690
1024 50001 100 6.355273
1024 50001 100 6.355122
1024 50001 100 6.355686
1024 50001 100 6.356546
1024 50001 100 6.355730
1024 50001 100 6.354806
1024 50001 100 6.355012
1024 50001 100 6.357057
1024 50001 100 6.356551
1024 50001 100 6.356218
1024 50001 100 6.355206
1024 50001 100 6.354705
1024 50001 100 6.356589
1024 50001 100 6.356571
1024 50001 100 6.356907
1024 50001 100 6.355167
1024 50001 100 6.355935
1024 50001 100 6.357659
1024 50001 100 6.356757
1024 50001 100 6.356635
1024 50001 100 6.355520
1024 50001 100 6.355964
1024 50001 100 6.357348
1024 50001 100 6.356430
1024 50001 100 6.357832
1024 50001 100 6.354637
1024 50001 100 6.356249
1024 50001 100 6.357950
1024 50001 100 6.356539
1024 50001 100 6.357829
1024 50001 100 6.355424
1024 50001 100 6.356034
1024 50001 100 6.350256
1024 50001 100 6.358029
1024 50001 100 6.358023
1024 50001 100 6.354673
1024 50001 100 6.355883
1024 50001 100 6.357840
1024 50001 100 6.358111
1024 50001 100 6.355546
1024 50001 100 6.356048
1024 50001 100 6.357852
1024 50001 100 6.357550
1024 50001 100 6.355486
1024 50001 100 6.356317
1024 50001 100 6.357631
1024 50001 100 6.358111
1024 50001 100 6.356876
1024 50001 100 6.355944
1024 50001 100 6.356441
1024 50001 100 6.357370
1024 50001 100 6.355811
1024 50001 100 6.356729
1024 50001 100 6.357891
1024 50001 100 6.358234
1024 50001 100 6.356007
1024 50001 100 6.356509
1024 50001 100 6.357643
1024 50001 100 6.358592
1024 50001 100 6.356276
1024 50001 100 6.356887
1024 50001 100 6.357243
1024 50001 100 6.357809
1024 50001 100 6.356120
1024 50001 100 6.357655
1024 50001 100 6.358042
1024 50001 100 6.358126
1024 50001 100 6.356792
1024 50001 100 6.357798
1024 50001 100 6.358910
1024 50001 100 6.358060
1024 50001 100 6.356803
1024 50001 100 6.357714
1024 50001 100 6.359473
1024 50001 100 6.358664
1024 50001 100 6.356722
1024 50001 100 6.358261
1024 50001 100 6.359920
1024 50001 100 6.358259
1024 50001 100 6.357303
1024 50001 100 6.357732
1024 50001 100 6.360103
1024 50001 100 6.357688
1024 50001 100 6.356827
1024 50001 100 6.358208
1024 50001 100 6.359788
1024 50001 100 6.358533
1024 50001 100 6.357980
1024 50001 100 6.360601
1024 50001 100 6.358801
1024 50001 100 6.358103
1024 50001 100 6.361159
1024 50001 100 6.359400
1024 50001 100 6.357641
1024 50001 100 6.361050
1024 50001 100 6.358803
1024 50001 100 6.357499
1024 50001 100 6.360699
1024 50001 100 6.360034
1024 50001 100 6.357488
1024 50001 100 6.361130
1024 50001 100 6.358848
1024 50001 100 6.354156
1024 50001 100 6.360162
1024 50001 100 6.359420
1024 50001 100 6.358443
1024 50001 100 6.360150
1024 50001 100 6.359610
1024 50001 100 6.357723
1024 50001 100 6.361097
1024 50001 100 6.360671
1024 50001 100 6.358499
1024 50001 100 6.361723
1024 50001 100 6.360298
1024 50001 100 6.357866
1024 50001 100 6.361872
1024 50001 100 6.360103
1024 50001 100 6.358000
1024 50001 100 6.362028
1024 50001 100 6.361109
1024 50001 100 6.357858
1024 50001 100 6.362492
1024 50001 100 6.361101
1024 50001 100 6.362196
1024 50001 100 6.360874
1024 50001 100 6.362737
1024 50001 100 6.359984
1024 50001 100 6.362792
1024 50001 100 6.360782
1024 50001 100 6.363169
1024 50001 100 6.360610
1024 50001 100 6.363223
1024 50001 100 6.362207
1024 50001 100 6.363606
1024 50001 100 6.362385
1024 50001 100 6.363323
1024 50001 100 6.361848
1024 50001 100 6.363540
1024 50001 100 6.362572
1024 50001 100 6.363305
1024 50001 100 6.361808
1024 50001 100 6.362967
1024 50001 100 6.362091
1024 50001 100 6.363974
1024 50001 100 6.364156
1024 50001 100 6.364031
1024 50001 100 6.364693
1024 50001 100 6.364809
1024 50001 100 6.363778
1024 50001 100 6.365078
1024 50001 100 6.364238
1024 50001 100 6.365507
1024 50001 100 6.367062
1024 50001 100 6.368643
1024 50001 100 6.369623
1024 50001 100 6.381468
1024 50001 100 6.371285
1024 50001 100 6.372610
1024 50001 100 6.373256
1024 50001 100 6.374920
1024 50001 100 6.375321
1024 50001 100 6.378478
1024 50001 100 6.382576
1024 50001 100 6.376486
1024 50001 100 6.384582
1024 50001 100 6.384909
1024 50001 100 6.386374
1024 50001 100 6.388946
1024 50001 100 6.390864
1024 50001 100 6.394207
1024 50001 100 6.394585
1024 50001 100 6.397824
1024 50001 100 6.398998
1024 50001 100 6.399636
1024 50001 100 6.400768
1024 50001 100 6.402927
1024 50001 100 6.405800
1024 50001 100 6.408184
1024 50001 100 6.410319
1024 50001 100 6.410531
1024 50001 100 6.410921
1024 50001 100 6.414482
1024 50001 100 6.416889
1024 50001 100 6.417986
1024 50001 100 6.418761
1024 50001 100 6.421657
1024 50001 100 6.422143
1024 50001 100 6.424295
1024 50001 100 6.427343
1024 50001 100 6.427192
1024 50001 100 6.443376
1024 50001 100 6.465105
1024 50001 100 6.489767
1024 50001 100 6.505927
1024 50001 100 6.521878
1024 50001 100 6.531803
1024 50001 100 6.553410
1024 50001 100 6.571274
1024 50001 100 6.598530
1024 50001 100 6.612256
1024 50001 100 6.636850
1024 50001 100 6.641387
1024 50001 100 6.658150
1024 50001 100 6.677439
1024 50001 100 6.707021
1024 50001 100 6.722617
1024 50001 100 6.738808
1024 50001 100 6.748768
1024 50001 100 6.766116
1024 50001 100 6.780399
1024 50001 100 6.801939
1024 50001 100 6.826570
1024 50001 100 6.838821
1024 50001 100 6.856229
1024 50001 100 6.865035
1024 50001 100 6.880958
1024 50001 100 6.899552
1024 50001 100 6.909099
1024 50001 100 6.921805
1024 50001 100 6.931129
1024 50001 100 6.938549
1024 50001 100 6.945912
1024 50001 100 6.952367
1024 50001 100 6.965271
1024 50001 100 6.970092
1024 50001 100 6.974795
1024 50001 100 6.985600
1024 50001 100 6.989208
1024 50001 100 7.004846
1024 50001 100 7.004010
1024 50001 100 7.017453
1024 50001 100 7.021813
1024 50001 100 7.025733
1024 50001 100 7.028803
1024 50001 100 7.030539
1024 50001 100 7.034774
1024 50001 100 7.042403
1024 50001 100 7.045350
1024 50001 100 7.050577
1024 50001 100 7.060702
1024 50001 100 7.063430
1024 50001 100 7.071596
1024 50001 100 7.078440
1024 50001 100 7.083757
1024 50001 100 7.093763
1024 50001 100 7.097161
1024 50001 100 7.109712
1024 50001 100 7.114826
1024 50001 100 7.123783
1024 50001 100 7.127857
1024 50001 100 7.130075
1024 50001 100 7.130038
1024 50001 100 7.137129
1024 50001 100 7.138853
1024 50001 100 7.142807
1024 50001 100 7.144035
1024 50001 100 7.151841
1024 50001 100 7.153069
1024 50001 100 7.158836
1024 50001 100 7.160673
1024 50001 100 7.166890
1024 50001 100 7.168356
1024 50001 100 7.173644
1024 50001 100 7.176472
1024 50001 100 7.183052
1024 50001 100 7.183775
1024 50001 100 7.189183
1024 50001 100 7.189899
1024 50001 100 7.195763
1024 50001 100 7.197397
1024 50001 100 7.201699
1024 50001 100 7.200935
1024 50001 100 7.210203
1024 50001 100 7.210295
1024 50001 100 7.215493
1024 50001 100 7.215162
1024 50001 100 7.223809
1024 50001 100 7.224114
1024 50001 100 7.229206
1024 50001 100 7.228940
1024 50001 100 7.237842
1024 50001 100 7.240715
1024 50001 100 7.244711
1024 50001 100 7.246493
1024 50001 100 7.253043
1024 50001 100 7.252957
1024 50001 100 7.258165
1024 50001 100 7.258926
1024 50001 100 7.266647
1024 50001 100 7.268077
1024 50001 100 7.271751
1024 50001 100 7.273605
1024 50001 100 7.279847
1024 50001 100 7.280746
1024 50001 100 7.285387
1024 50001 100 7.284991
1024 50001 100 7.284787
1024 50001 100 7.292311
1024 50001 100 7.292784
1024 50001 100 7.295921
1024 50001 100 7.299498
1024 50001 100 7.303936
1024 50001 100 7.305088
1024 50001 100 7.308332
1024 50001 100 7.309526
1024 50001 100 7.316602
1024 50001 100 7.318552
1024 50001 100 7.324301
1024 50001 100 7.323947
1024 50001 100 7.330544
1024 50001 100 7.331908
1024 50001 100 7.335974
1024 50001 100 7.339130
1024 50001 100 7.343635
1024 50001 100 7.345476
1024 50001 100 7.352893
1024 50001 100 7.357449
1024 50001 100 7.366151
1024 50001 100 7.366885
1024 50001 100 7.371883
1024 50001 100 7.375222
1024 50001 100 7.384322
1024 50001 100 7.384002
1024 50001 100 7.388014
1024 50001 100 7.388201
1024 50001 100 7.388400
1024 50001 100 7.391781
1024 50001 100 7.393674
1024 50001 100 7.408094
1024 50001 100 7.409840
1024 50001 100 7.426413
1024 50001 100 7.433253
1024 50001 100 7.451680
1024 50001 100 7.452749
1024 50001 100 7.453507
1024 50001 100 7.467601
1024 50001 100 7.469368
1024 50001 100 7.487271
1024 50001 100 7.496727
1024 50001 100 7.505054
1024 50001 100 7.518461
1024 50001 100 7.521025
1024 50001 100 7.530320
1024 50001 100 7.537845
1024 50001 100 7.550195
1024 50001 100 7.552138
1024 50001 100 7.562055
1024 50001 100 7.563354
1024 50001 100 7.576153
1024 50001 100 7.578377
1024 50001 100 7.582600
1024 50001 100 7.596110
1024 50001 100 7.596770
1024 50001 100 7.604978
1024 50001 100 7.608659
1024 50001 100 7.612298
1024 50001 100 7.615884
1024 50001 100 7.615849
1024 50001 100 7.618450
1024 50001 100 7.618537
1024 50001 100 7.618678
1024 75001 100 14.503442
1024 75001 100 14.505311
1024 75001 100 14.507113
1024 75001 100 14.507502
1024 75001 100 14.508847
1024 75001 100 14.523811
1024 75001 100 14.534661
1024 75001 100 14.534725
1024 75001 100 14.535047
1024 75001 100 14.535224
1024 75001 100 14.534425
1024 75001 100 14.534863
1024 75001 100 14.535409
1024 75001 100 14.535951
1024 75001 100 14.537029
1024 75001 100 14.537260
1024 75001 100 14.539238
1024 75001 100 14.539947
1024 75001 100 14.539598
1024 75001 100 14.539393
1024 75001 100 14.539670
1024 75001 100 14.540071
1024 75001 100 14.545067
1024 75001 100 14.554667
1024 75001 100 14.557186
1024 75001 100 14.559047
1024 75001 100 14.558995
1024 75001 100 14.560587
1024 75001 100 14.561084
1024 75001 100 14.560924
1024 75001 100 14.560660
1024 75001 100 14.561947
1024 75001 100 14.561649
1024 75001 100 14.561402
1024 75001 100 14.561472
1024 75001 100 14.561372
1024 75001 100 14.561705
1024 75001 100 14.562915
1024 75001 100 14.562644
1024 75001 100 14.562911
1024 75001 100 14.562913
1024 75001 100 14.560246
1024 75001 100 14.563153
1024 75001 100 14.563039
1024 75001 100 14.563425
1024 75001 100 14.562844
1024 75001 100 14.563664
1024 75001 100 14.563869
1024 75001 100 14.564139
1024 75001 100 14.564875
1024 75001 100 14.560152
1024 75001 100 14.568016
1024 75001 100 14.567781
1024 75001 100 14.567793
1024 75001 100 14.570151
1024 75001 100 14.562976
1024 75001 100 14.569786
1024 75001 100 14.572302
1024 75001 100 14.572129
1024 75001 100 14.573169
1024 75001 100 14.574036
1024 75001 100 14.575548
1024 75001 100 14.575394
1024 75001 100 14.575868
1024 75001 100 14.574495
1024 75001 100 14.574565
1024 75001 100 14.575529
1024 75001 100 14.575797
1024 75001 100 14.576450
1024 75001 100 14.577562
1024 75001 100 14.577668
1024 75001 100 14.577998
1024 75001 100 14.578348
1024 75001 100 14.577074
1024 75001 100 14.578772
1024 75001 100 14.577569
1024 75001 100 14.578777
1024 75001 100 14.578656
1024 75001 100 14.577729
1024 75001 100 14.577710
1024 75001 100 14.577770
1024 75001 100 14.578070
1024 75001 100 14.578807
1024 75001 100 14.579896
1024 75001 100 14.578977
1024 75001 100 14.578192
1024 75001 100 14.578633
1024 75001 100 14.580713
1024 75001 100 14.581205
1024 75001 100 14.581065
1024 75001 100 14.580258
1024 75001 100 14.581882
1024 75001 100 14.581659
1024 75001 100 14.584077
1024 75001 100 14.583923
1024 75001 100 14.584109
1024 75001 100 14.584383
1024 75001 100 14.584269
1024 75001 100 14.583073
1024 75001 100 14.583702
1024 75001 100 14.584043
1024 75001 100 14.584106
1024 75001 100 14.584966
1024 75001 100 14.585421
1024 75001 100 14.584771
1024 75001 100 14.586415
1024 75001 100 14.586094
1024 75001 100 14.584955
1024 75001 100 14.586557
1024 75001 100 14.586552
1024 75001 100 14.585042
1024 75001 100 14.586675
1024 75001 100 14.585363
1024 75001 100 14.586086
1024 75001 100 14.585795
1024 75001 100 14.589448
1024 75001 100 14.587341
1024 75001 100 14.588872
1024 75001 100 14.589145
1024 75001 100 14.591360
1024 75001 100 14.592097
1024 75001 100 14.592930
1024 75001 100 14.592104
1024 75001 100 14.592956
1024 75001 100 14.593161
1024 75001 100 14.592543
1024 75001 100 14.593970
1024 75001 100 14.594524
1024 75001 100 14.595382
1024 75001 100 14.593897
1024 75001 100 14.594624
1024 75001 100 14.595615
1024 75001 100 14.594689
1024 75001 100 14.596466
1024 75001 100 14.596687
1024 75001 100 14.597543
1024 75001 100 14.598695
1024 75001 100 14.597693
1024 75001 100 14.599763
1024 75001 100 14.599341
1024 75001 100 14.599384
1024 75001 100 14.600071
1024 75001 100 14.599508
1024 75001 100 14.600189
1024 75001 100 14.601228
1024 75001 100 14.600823
1024 75001 100 14.599801
1024 75001 100 14.600504
1024 75001 100 14.601028
1024 75001 100 14.602046
1024 75001 100 14.600997
1024 75001 100 14.602378
1024 75001 100 14.601178
1024 75001 100 14.602446
1024 75001 100 14.601996
1024 75001 100 14.600918
1024 75001 100 14.603012
1024 75001 100 14.603846
1024 75001 100 14.607230
1024 75001 100 14.607989
1024 75001 100 14.610044
1024 75001 100 14.610211
1024 75001 100 14.611385
1024 75001 100 14.617992
1024 75001 100 14.620312
1024 75001 100 14.620790
1024 75001 100 14.623806
1024 75001 100 14.624382
1024 75001 100 14.623684
1024 75001 100 14.623850
1024 75001 100 14.626014
1024 75001 100 14.625733
1024 75001 100 14.625602
1024 75001 100 14.625894
1024 75001 100 14.627222
1024 75001 100 14.627369
1024 75001 100 14.630273
1024 75001 100 14.630336
1024 75001 100 14.632434
1024 75001 100 14.632326
1024 75001 100 14.631716
1024 75001 100 14.633555
1024 75001 100 14.633693
1024 75001 100 14.633950
1024 75001 100 14.633571
1024 75001 100 14.632879
1024 75001 100 14.634797
1024 75001 100 14.634862
1024 75001 100 14.633957
1024 75001 100 14.634813
1024 75001 100 14.634216
1024 75001 100 14.634571
1024 75001 100 14.634968
1024 75001 100 14.635322
1024 75001 100 14.635096
1024 75001 100 14.635349
1024 75001 100 14.635856
1024 75001 100 14.635373
1024 75001 100 14.635577
1024 75001 100 14.637002
1024 75001 100 14.637206
1024 75001 100 14.637109
1024 75001 100 14.636845
1024 75001 100 14.637681
1024 75001 100 14.638906
1024 75001 100 14.638950
1024 75001 100 14.639271
1024 75001 100 14.639689
1024 75001 100 14.639200
1024 75001 100 14.640469
1024 75001 100 14.640950
1024 75001 100 14.641175
1024 75001 100 14.641485
1024 75001 100 14.640998
1024 75001 100 14.640856
1024 75001 100 14.642002
1024 75001 100 14.641036
1024 75001 100 14.641890
1024 75001 100 14.641555
1024 75001 100 14.642332
1024 75001 100 14.642122
1024 75001 100 14.642482
1024 75001 100 14.642901
1024 75001 100 14.643076
1024 75001 100 14.643130
1024 75001 100 14.643001
1024 75001 100 14.643662
1024 75001 100 14.643761
1024 75001 100 14.643669
1024 75001 100 14.643321
1024 75001 100 14.643315
1024 75001 100 14.644136
1024 75001 100 14.643825
1024 75001 100 14.644305
1024 75001 100 14.643960
1024 75001 100 14.644482
1024 75001 100 14.645101
1024 75001 100 14.644991
1024 75001 100 14.644534
1024 75001 100 14.645936
1024 75001 100 14.646887
1024 75001 100 14.645905
1024 75001 100 14.646741
1024 75001 100 14.647567
1024 75001 100 14.647598
1024 75001 100 14.646872
1024 75001 100 14.646896
1024 75001 100 14.647100
1024 75001 100 14.648176
1024 75001 100 14.648353
1024 75001 100 14.648502
1024 75001 100 14.649206
1024 75001 100 14.649064
1024 75001 100 14.650089
1024 75001 100 14.648994
1024 75001 100 14.649578
1024 75001 100 14.650505
1024 75001 100 14.650988
1024 75001 100 14.649995
1024 75001 100 14.649936
1024 75001 100 14.650000
1024 75001 100 14.650480
1024 75001 100 14.651236
1024 75001 100 14.650263
1024 75001 100 14.650900
1024 75001 100 14.653153
1024 75001 100 14.653079
1024 75001 100 14.653315
1024 75001 100 14.652704
1024 75001 100 14.652959
1024 75001 100 14.653408
1024 75001 100 14.653168
1024 75001 100 14.655222
1024 75001 100 14.654865
1024 75001 100 14.655589
1024 75001 100 14.655113
1024 75001 100 14.656712
1024 75001 100 14.657206
1024 75001 100 14.656851
1024 75001 100 14.657886
1024 75001 100 14.658592
1024 75001 100 14.659579
1024 75001 100 14.659777
1024 75001 100 14.658960
1024 75001 100 14.658845
1024 75001 100 14.659670
1024 75001 100 14.659463
1024 75001 100 14.660234
1024 75001 100 14.656873
1024 75001 100 14.661342
1024 75001 100 14.661540
1024 75001 100 14.661891
1024 75001 100 14.654608
1024 75001 100 14.662140
1024 75001 100 14.661047
1024 75001 100 14.661459
1024 75001 100 14.662367
1024 75001 100 14.661224
1024 75001 100 14.662580
1024 75001 100 14.661892
1024 75001 100 14.661671
1024 75001 100 14.663405
1024 75001 100 14.663554
1024 75001 100 14.663843
1024 75001 100 14.663194
1024 75001 100 14.663806
1024 75001 100 14.664290
1024 75001 100 14.663429
1024 75001 100 14.663193
1024 75001 100 14.665322
1024 75001 100 14.665219
1024 75001 100 14.665310
1024 75001 100 14.664830
1024 75001 100 14.666094
1024 75001 100 14.665558
1024 75001 100 14.665992
1024 75001 100 14.666551
1024 75001 100 14.665977
1024 75001 100 14.667449
1024 75001 100 14.667536
1024 75001 100 14.666711
1024 75001 100 14.667607
1024 75001 100 14.667317
1024 75001 100 14.666693
1024 75001 100 14.666813
1024 75001 100 14.667462
1024 75001 100 14.668310
1024 75001 100 14.668043
1024 75001 100 14.668094
1024 75001 100 14.669049
1024 75001 100 14.668655
1024 75001 100 14.669382
1024 75001 100 14.669914
1024 75001 100 14.670612
1024 75001 100 14.670439
1024 75001 100 14.671159
1024 75001 100 14.671700
1024 75001 100 14.672309
1024 75001 100 14.669975
1024 75001 100 14.672555
1024 75001 100 14.673238
1024 75001 100 14.673592
1024 75001 100 14.673480
1024 75001 100 14.672958
1024 75001 100 14.674111
1024 75001 100 14.673068
1024 75001 100 14.674138
1024 75001 100 14.674326
1024 75001 100 14.674350
1024 75001 100 14.674950
1024 75001 100 14.676296
1024 75001 100 14.675438
1024 75001 100 14.676626
1024 75001 100 14.676186
1024 75001 100 14.676835
1024 75001 100 14.676119
1024 75001 100 14.676157
1024 75001 100 14.677587
1024 75001 100 14.677955
1024 75001 100 14.677931
1024 75001 100 14.677537
1024 75001 100 14.678408
1024 75001 100 14.677798
1024 75001 100 14.678397
1024 75001 100 14.678186
1024 75001 100 14.678730
1024 75001 100 14.679778
1024 75001 100 14.679900
1024 75001 100 14.679272
1024 75001 100 14.679995
1024 75001 100 14.679573
1024 75001 100 14.678866
1024 75001 100 14.680480
1024 75001 100 14.680775
1024 75001 100 14.680751
1024 75001 100 14.679819
1024 75001 100 14.667892
1024 75001 100 14.681277
1024 75001 100 14.680900
1024 75001 100 14.680564
1024 75001 100 14.681445
1024 75001 100 14.680837
1024 75001 100 14.681737
1024 75001 100 14.681913
1024 75001 100 14.681980
1024 75001 100 14.680907
1024 75001 100 14.681193
1024 75001 100 14.681550
1024 75001 100 14.682091
1024 75001 100 14.681725
1024 75001 100 14.682205
1024 75001 100 14.681303
1024 75001 100 14.682617
1024 75001 100 14.681340
1024 75001 100 14.682458
1024 75001 100 14.681073
1024 75001 100 14.682117
1024 75001 100 14.682684
1024 75001 100 14.682652
1024 75001 100 14.682254
1024 75001 100 14.683516
1024 75001 100 14.683824
1024 75001 100 14.683467
1024 75001 100 14.683193
1024 75001 100 14.683838
1024 75001 100 14.683497
1024 75001 100 14.684343
1024 75001 100 14.683249
1024 75001 100 14.684293
1024 75001 100 14.684364
1024 75001 100 14.685016
1024 75001 100 14.685225
1024 75001 100 14.685044
1024 75001 100 14.685083
1024 75001 100 14.685101
1024 75001 100 14.684693
1024 75001 100 14.685564
1024 75001 100 14.685283
1024 75001 100 14.684488
1024 75001 100 14.685327
1024 75001 100 14.684985
1024 75001 100 14.686221
1024 75001 100 14.686136
1024 75001 100 14.685432
1024 75001 100 14.685467
1024 75001 100 14.686491
1024 75001 100 14.686205
1024 75001 100 14.686429
1024 75001 100 14.686825
1024 75001 100 14.686837
1024 75001 100 14.683890
1024 75001 100 14.686753
1024 75001 100 14.686191
1024 75001 100 14.685857
1024 75001 100 14.687643
1024 75001 100 14.687662
1024 75001 100 14.687827
1024 75001 100 14.688217
1024 75001 100 14.688607
1024 75001 100 14.687455
1024 75001 100 14.688216
1024 75001 100 14.688297
1024 75001 100 14.687915
1024 75001 100 14.688017
1024 75001 100 14.689041
1024 75001 100 14.688692
1024 75001 100 14.688509
1024 75001 100 14.689773
1024 75001 100 14.689381
1024 75001 100 14.689975
1024 75001 100 14.690403
1024 75001 100 14.690254
1024 75001 100 14.689809
1024 75001 100 14.690015
